SimId                                AgentId Time Value                  
a312f2fa-e129-4ec8-8591-a4a514762331 82      395  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      396  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      397  1.0127909263612319e+07 
a312f2fa-e129-4ec8-8591-a4a514762331 82      398  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      399  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      400  2.4158315674671624e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      401  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      402  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      403  2.6945813637133734e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      404  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      405  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      406  7.804994294893909e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      407  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      408  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      409  4.0883303449444287e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      410  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      411  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      412  2.6945813637133734e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      413  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      414  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      415  7.619161097396435e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      416  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      417  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      418  2.6945813637133734e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      419  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      420  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      421  4.924579733683062e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      422  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      423  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      424  7.340411301150224e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      425  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      426  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      427  2.6945813637133734e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      428  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      429  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      430  3.0662477587083215e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      431  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      432  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      433  8.827076881130014e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      434  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      435  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      436  2.6945813637133734e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      437  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      438  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      439  3.0662477587083215e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      440  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      441  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      442  7.433327899898961e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      443  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      444  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      445  5.482079326175484e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      446  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      447  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      448  3.0662477587083215e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      449  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      450  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      451  7.15457810365275e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      452  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      453  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      454  3.1591643574570585e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      455  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      456  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      457  4.738746536185588e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      458  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      459  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      460  6.968744906155276e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      461  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      462  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      463  3.1591643574570585e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      464  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      465  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      466  3.3449975549545325e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      467  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      468  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      469  9.477493072371166e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      470  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      471  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      472  3.1591643574570585e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      473  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      474  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      475  3.3449975549545325e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      476  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      477  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      478  7.15457810365275e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      479  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      480  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      481  4.274163542441903e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      482  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      483  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      484  3.3449975549545325e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      485  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      486  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      487  6.968744906155276e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      488  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      489  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      490  3.3449975549545325e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      491  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      492  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      493  6.132495517416643e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      494  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      495  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      496  6.689995109909065e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      497  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      498  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      499  3.3449975549545325e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      500  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      501  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      502  3.8095805486982176e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      503  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      504  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      505  8.176660689888857e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      506  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      507  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      508  3.3449975549545325e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      509  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      510  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      511  3.8095805486982176e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      512  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      513  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      514  6.782911708657802e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      515  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      516  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      517  5.574995924924221e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      518  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      519  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      520  3.8095805486982176e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      521  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      522  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      523  6.504161912411591e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      524  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      525  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      526  3.7166639499494806e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      527  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      528  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      529  6.039578918667906e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      530  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      531  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      532  6.318328714914117e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      533  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      534  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      535  3.7166639499494806e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      536  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      537  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      538  4.1812469436931657e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      539  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      540  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      541  7.712077696145172e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      542  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      543  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      544  3.7166639499494806e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      545  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      546  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      547  4.1812469436931657e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      548  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      549  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      550  6.318328714914117e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      551  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      552  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      553  5.946662319919169e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      554  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      555  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      556  4.1812469436931657e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      557  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      558  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      559  6.132495517416643e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      560  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      561  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      562  4.0883303449444287e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      563  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      564  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      565  6.411245313662854e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      566  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      567  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      568  5.853745721170432e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      569  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      570  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      571  4.0883303449444287e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      572  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      573  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      574  4.552913338688114e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      575  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      576  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      577  7.340411301150224e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      578  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      579  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      580  4.0883303449444287e+06 
a312f2fa-e129-4ec8-8591-a4a514762331 82      581  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      582  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      583  4.552913338688114e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      584  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      585  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      586  5.946662319919169e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      587  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      588  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      589  6.318328714914117e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      590  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      591  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      592  4.552913338688114e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      593  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      594  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      595  5.667912523672958e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      596  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      597  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      598  4.459996739939377e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      599  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      600  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      601  6.782911708657802e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      602  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      603  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      604  5.482079326175484e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      605  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      606  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      607  4.459996739939377e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      608  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      609  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      610  4.924579733683062e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      611  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      612  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      613  6.875828307406539e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      614  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      615  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      616  4.459996739939377e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      617  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      618  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      619  4.924579733683062e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      620  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      621  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      622  5.482079326175484e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      623  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      624  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      625  6.689995109909065e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      626  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      627  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      628  4.924579733683062e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      629  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      630  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      631  5.29624612867801e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      632  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      633  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      634  4.831663134934325e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      635  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      636  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      637  7.15457810365275e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      638  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      639  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      640  5.017496332431799e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      641  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      642  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      643  4.831663134934325e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      644  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      645  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      646  5.29624612867801e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      647  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      648  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      649  6.504161912411591e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      650  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      651  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      652  4.831663134934325e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      653  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      654  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      655  5.29624612867801e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      656  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      657  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      658  5.110412931180536e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      659  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      660  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      661  5.389162727426747e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      662  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      663  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      664  5.29624612867801e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      665  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      666  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      667  5.110412931180536e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      668  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      669  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      670  4.924579733683062e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      671  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      672  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      673  5.853745721170432e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      674  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      675  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      676  5.110412931180536e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      677  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      678  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      679  4.924579733683062e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      680  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      681  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      682  5.389162727426747e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      683  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      684  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      685  5.667912523672958e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      686  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      687  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      688  4.924579733683062e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      689  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      690  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      691  5.389162727426747e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      692  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      693  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      694  5.203329529929273e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      695  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      696  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      697  5.482079326175484e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      698  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      699  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      700  5.389162727426747e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      701  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      702  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      703  5.203329529929273e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      704  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      705  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      706  5.017496332431799e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      707  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      708  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      709  5.946662319919169e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      710  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      711  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      712  5.203329529929273e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      713  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      714  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      715  5.017496332431799e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      716  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      717  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      718  5.482079326175484e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      719  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      720  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      721  5.760829122421695e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      722  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      723  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      724  5.017496332431799e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      725  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      726  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      727  5.482079326175484e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      728  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      729  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      730  5.29624612867801e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      731  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      732  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      733  5.574995924924221e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      734  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      735  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      736  5.482079326175484e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      737  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      738  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      739  5.29624612867801e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      740  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      741  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      742  5.110412931180536e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      743  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      744  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      745  6.039578918667906e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      746  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      747  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      748  5.29624612867801e+06   
a312f2fa-e129-4ec8-8591-a4a514762331 82      749  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      750  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      751  5.110412931180536e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      752  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      753  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      754  5.574995924924221e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      755  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      756  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      757  5.853745721170432e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      758  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      759  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      760  5.110412931180536e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      761  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      762  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      763  5.574995924924221e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      764  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      765  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      766  5.389162727426747e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      767  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      768  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      769  5.667912523672958e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      770  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      771  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      772  5.574995924924221e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      773  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      774  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      775  5.389162727426747e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      776  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      777  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      778  5.203329529929273e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      779  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      780  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      781  5.574995924924221e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      782  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      783  0                      
a312f2fa-e129-4ec8-8591-a4a514762331 82      784  5.389162727426747e+06  
a312f2fa-e129-4ec8-8591-a4a514762331 82      785  0                      
