SimId                                AgentId Time Value                  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      363  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      364  2.7687033007450625e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      365  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      366  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      367  3.2721039008805286e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      368  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      369  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      370  1.0948963052946381e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      371  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      372  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      373  5.789106901557853e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      374  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      375  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      376  3.2721039008805286e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      377  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      378  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      379  1.057141260284478e+07  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      380  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      381  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      382  3.2721039008805286e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      383  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      384  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      385  5.537406601490121e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      386  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      387  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      388  1.0319712302777046e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      389  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      390  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      391  3.2721039008805286e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      392  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      393  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      394  3.649654350982128e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      395  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      396  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      397  1.3717666353691455e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      398  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      399  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      400  3.2721039008805286e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      401  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      402  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      403  3.649654350982128e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      404  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      405  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      406  1.057141260284478e+07  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      407  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      408  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      409  5.537406601490121e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      410  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      411  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      412  3.649654350982128e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      413  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      414  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      415  1.0319712302777046e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      416  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      417  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      418  3.649654350982128e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      419  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      420  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      421  6.670057951794916e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      422  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      423  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      424  9.942161852675445e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      425  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      426  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      427  3.649654350982128e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      428  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      429  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      430  4.1530549511175943e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      431  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      432  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      433  1.1955764253217317e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      434  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      435  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      436  3.649654350982128e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      437  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      438  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      439  4.1530549511175943e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      440  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      441  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      442  1.0068012002709312e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      443  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      444  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      445  7.425158851998112e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      446  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      447  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      448  4.1530549511175943e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      449  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      450  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      451  9.690461552607711e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      452  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      453  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      454  4.278905101151461e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      455  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      456  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      457  6.418357651727184e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      458  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      459  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      460  9.438761252539977e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      461  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      462  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      463  4.278905101151461e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      464  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      465  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      466  4.530605401219193e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      467  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      468  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      469  1.2836715303454386e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      470  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      471  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      472  4.278905101151461e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      473  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      474  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      475  4.530605401219193e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      476  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      477  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      478  9.690461552607711e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      479  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      480  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      481  5.789106901557853e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      482  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      483  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      484  4.530605401219193e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      485  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      486  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      487  9.438761252539977e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      488  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      489  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      490  4.530605401219193e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      491  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      492  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      493  8.306109902235175e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      494  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      495  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      496  9.061210802438376e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      497  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      498  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      499  4.530605401219193e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      500  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      501  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      502  5.159856151388523e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      503  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      504  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      505  1.1074813202980248e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      506  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      507  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      508  4.530605401219193e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      509  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      510  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      511  5.159856151388523e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      512  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      513  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      514  9.187060952472243e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      515  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      516  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      517  7.551009002031978e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      518  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      519  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      520  5.159856151388523e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      521  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      522  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      523  8.809510502370642e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      524  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      525  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      526  5.034006001354657e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      527  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      528  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      529  8.1802597522013085e+06 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      530  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      531  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      532  8.557810202302909e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      533  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      534  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      535  5.034006001354657e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      536  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      537  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      538  5.663256751523987e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      539  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      540  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      541  1.0445562452810913e+07 
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      542  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      543  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      544  5.034006001354657e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      545  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      546  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      547  5.663256751523987e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      548  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      549  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      550  8.557810202302909e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      551  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      552  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      553  8.054409602167442e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      554  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      555  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      556  5.663256751523987e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      557  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      558  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      559  8.306109902235175e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      560  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      561  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      562  5.537406601490121e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      563  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      564  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      565  8.683660352336776e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      566  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      567  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      568  7.928559452133576e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      569  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      570  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      571  5.537406601490121e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      572  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      573  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      574  6.166657351659452e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      575  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      576  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      577  9.942161852675445e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      578  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      579  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      580  5.537406601490121e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      581  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      582  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      583  6.166657351659452e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      584  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      585  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      586  8.054409602167442e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      587  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      588  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      589  8.557810202302909e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      590  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      591  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      592  6.166657351659452e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      593  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      594  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      595  7.676859152065844e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      596  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      597  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      598  6.040807201625586e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      599  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      600  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      601  9.187060952472243e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      602  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      603  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      604  7.425158851998112e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      605  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      606  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      607  6.040807201625586e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      608  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      609  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      610  6.670057951794916e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      611  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      612  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      613  9.31291110250611e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      614  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      615  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      616  6.040807201625586e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      617  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      618  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      619  6.670057951794916e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      620  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      621  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      622  7.425158851998112e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      623  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      624  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      625  9.061210802438376e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      626  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      627  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      628  6.670057951794916e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      629  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      630  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      631  7.17345855193038e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      632  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      633  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      634  6.54420780176105e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      635  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      636  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      637  9.690461552607711e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      638  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      639  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      640  6.795908101828782e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      641  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      642  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      643  6.54420780176105e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      644  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      645  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      646  7.17345855193038e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      647  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      648  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      649  8.809510502370642e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      650  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      651  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      652  6.54420780176105e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      653  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      654  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      655  7.17345855193038e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      656  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      657  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      658  6.921758251862648e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      659  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      660  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      661  7.299308701964246e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      662  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      663  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      664  7.17345855193038e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      665  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      666  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      667  6.921758251862648e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      668  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      669  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      670  6.670057951794916e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      671  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      672  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      673  7.928559452133576e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      674  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      675  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      676  6.921758251862648e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      677  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      678  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      679  6.670057951794916e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      680  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      681  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      682  7.299308701964246e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      683  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      684  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      685  7.676859152065844e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      686  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      687  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      688  6.670057951794916e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      689  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      690  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      691  7.299308701964246e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      692  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      693  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      694  7.047608401896514e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      695  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      696  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      697  7.425158851998112e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      698  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      699  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      700  7.299308701964246e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      701  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      702  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      703  7.047608401896514e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      704  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      705  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      706  6.795908101828782e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      707  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      708  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      709  8.054409602167442e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      710  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      711  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      712  7.047608401896514e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      713  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      714  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      715  6.795908101828782e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      716  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      717  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      718  7.425158851998112e+06  
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      719  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      720  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      721  7.80270930209971e+06   
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      722  0                      
f4ce16a0-e51d-4736-919a-ec7e24b76fad 93      723  0                      
